packet_id,timestamp,origin,origin_name,risk,payload_bytes,delivered,hops,latency_s,rssi_dbm,snr_db,n_tx,airtime_s,path
632,2023-10-09T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-114.9,-0.9,6,3.355,!a76c0002 -> !a76c00ff
633,2023-10-09T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-92.1,22.0,6,3.355,!a76c0004 -> !a76c00ff
634,2023-10-09T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-102.4,11.6,6,3.355,!a76c0005 -> !a76c00ff
635,2023-10-09T06:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-47.9,66.1,6,3.355,!a76c0006 -> !a76c00ff
636,2023-10-09T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.443,-92.2,21.8,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
637,2023-10-09T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.8,3.2,6,3.355,!a76c0002 -> !a76c00ff
638,2023-10-09T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-91.1,22.9,6,3.355,!a76c0004 -> !a76c00ff
639,2023-10-09T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.4,7.6,6,3.355,!a76c0005 -> !a76c00ff
640,2023-10-09T07:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-50.2,63.9,6,3.355,!a76c0006 -> !a76c00ff
641,2023-10-09T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-129.2,-15.2,6,3.355,!a76c0001 -> !a76c00ff
642,2023-10-09T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-104.2,9.8,6,3.355,!a76c0002 -> !a76c00ff
643,2023-10-09T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-107.8,6.2,6,3.355,!a76c0004 -> !a76c00ff
644,2023-10-09T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-115.4,-1.4,6,3.355,!a76c0005 -> !a76c00ff
645,2023-10-09T08:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-43.0,71.0,6,3.355,!a76c0006 -> !a76c00ff
646,2023-10-09T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-125.2,-11.1,6,3.355,!a76c0001 -> !a76c00ff
647,2023-10-09T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-107.8,6.2,6,3.355,!a76c0002 -> !a76c00ff
648,2023-10-09T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-100.3,13.7,6,3.355,!a76c0004 -> !a76c00ff
649,2023-10-09T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-99.7,14.3,6,3.355,!a76c0005 -> !a76c00ff
650,2023-10-09T09:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-41.4,72.6,6,3.355,!a76c0006 -> !a76c00ff
651,2023-10-09T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-122.9,-8.9,6,3.355,!a76c0001 -> !a76c00ff
652,2023-10-09T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-103.3,10.7,6,3.355,!a76c0002 -> !a76c00ff
653,2023-10-09T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-108.1,6.0,6,3.355,!a76c0004 -> !a76c00ff
654,2023-10-09T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-114.9,-0.9,6,3.355,!a76c0005 -> !a76c00ff
655,2023-10-09T10:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-49.4,64.6,6,3.355,!a76c0006 -> !a76c00ff
656,2023-10-09T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-118.9,-4.9,6,3.355,!a76c0001 -> !a76c00ff
657,2023-10-09T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-100.2,13.8,6,3.355,!a76c0002 -> !a76c00ff
658,2023-10-09T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-99.1,14.9,6,3.355,!a76c0004 -> !a76c00ff
659,2023-10-09T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-110.0,4.0,6,3.355,!a76c0005 -> !a76c00ff
660,2023-10-09T11:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-59.2,54.8,6,3.355,!a76c0006 -> !a76c00ff
661,2023-10-09T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.268,-105.7,8.3,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
662,2023-10-09T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-121.8,-7.8,6,3.355,!a76c0002 -> !a76c00ff
663,2023-10-09T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-97.4,16.6,6,3.355,!a76c0004 -> !a76c00ff
664,2023-10-09T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.5,7.5,6,3.355,!a76c0005 -> !a76c00ff
665,2023-10-09T12:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-52.4,61.6,6,3.355,!a76c0006 -> !a76c00ff
666,2023-10-09T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-129.0,-15.0,6,3.355,!a76c0001 -> !a76c00ff
667,2023-10-09T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-111.0,3.0,6,3.355,!a76c0002 -> !a76c00ff
668,2023-10-09T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-97.9,16.1,6,3.355,!a76c0004 -> !a76c00ff
669,2023-10-09T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-111.9,2.1,6,3.355,!a76c0005 -> !a76c00ff
670,2023-10-09T13:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-47.3,66.7,6,3.355,!a76c0006 -> !a76c00ff
671,2023-10-09T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-126.6,-12.6,6,3.355,!a76c0001 -> !a76c00ff
672,2023-10-09T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-111.6,2.5,6,3.355,!a76c0002 -> !a76c00ff
673,2023-10-09T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-100.6,13.4,6,3.355,!a76c0004 -> !a76c00ff
674,2023-10-09T14:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-99.3,14.7,6,3.355,!a76c0005 -> !a76c00ff
675,2023-10-09T14:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-47.3,66.7,6,3.355,!a76c0006 -> !a76c00ff
676,2023-10-09T15:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.713,-48.9,65.1,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
677,2023-10-09T15:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-109.3,4.7,6,3.355,!a76c0002 -> !a76c00ff
678,2023-10-09T15:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-102.5,11.5,6,3.355,!a76c0004 -> !a76c00ff
679,2023-10-09T15:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-95.2,18.8,6,3.355,!a76c0005 -> !a76c00ff
680,2023-10-09T15:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-47.7,66.3,6,3.355,!a76c0006 -> !a76c00ff
681,2023-10-09T16:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.572,-110.9,3.1,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
682,2023-10-09T16:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-117.6,-3.6,6,3.355,!a76c0002 -> !a76c00ff
683,2023-10-09T16:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-96.1,17.9,6,3.355,!a76c0004 -> !a76c00ff
684,2023-10-09T16:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-96.5,17.5,6,3.355,!a76c0005 -> !a76c00ff
685,2023-10-09T16:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-34.6,79.5,6,3.355,!a76c0006 -> !a76c00ff
686,2023-10-09T17:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.36,-104.6,9.5,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
687,2023-10-09T17:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-113.8,0.2,6,3.355,!a76c0002 -> !a76c00ff
688,2023-10-09T17:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-95.0,19.0,6,3.355,!a76c0004 -> !a76c00ff
689,2023-10-09T17:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-109.5,4.5,6,3.355,!a76c0005 -> !a76c00ff
690,2023-10-09T17:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-58.4,55.7,6,3.355,!a76c0006 -> !a76c00ff
691,2023-10-09T18:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-129.8,-15.8,6,3.355,!a76c0001 -> !a76c00ff
692,2023-10-09T18:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-109.1,5.0,6,3.355,!a76c0002 -> !a76c00ff
693,2023-10-09T18:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-98.8,15.2,6,3.355,!a76c0004 -> !a76c00ff
694,2023-10-09T18:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-112.4,1.6,6,3.355,!a76c0005 -> !a76c00ff
695,2023-10-09T18:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-49.6,64.4,6,3.355,!a76c0006 -> !a76c00ff
696,2023-10-09T19:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.449,-105.7,8.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
697,2023-10-09T19:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-104.4,9.6,6,3.355,!a76c0002 -> !a76c00ff
698,2023-10-09T19:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.9,13.1,6,3.355,!a76c0004 -> !a76c00ff
699,2023-10-09T19:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.6,7.5,6,3.355,!a76c0005 -> !a76c00ff
700,2023-10-09T19:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-45.2,68.9,6,3.355,!a76c0006 -> !a76c00ff
701,2023-10-09T20:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.122,-113.3,0.7,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
702,2023-10-09T20:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-102.7,11.3,6,3.355,!a76c0002 -> !a76c00ff
703,2023-10-09T20:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-103.8,10.2,6,3.355,!a76c0004 -> !a76c00ff
704,2023-10-09T20:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-104.1,10.0,6,3.355,!a76c0005 -> !a76c00ff
705,2023-10-09T20:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-64.4,49.6,6,3.355,!a76c0006 -> !a76c00ff
706,2023-10-09T21:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-131.2,-17.2,6,3.355,!a76c0001 -> !a76c00ff
707,2023-10-09T21:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-105.6,8.4,6,3.355,!a76c0002 -> !a76c00ff
708,2023-10-09T21:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-104.0,10.1,6,3.355,!a76c0004 -> !a76c00ff
709,2023-10-09T21:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-111.5,2.5,6,3.355,!a76c0005 -> !a76c00ff
710,2023-10-09T21:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),critical,23,True,1,0.559,-57.1,56.9,6,3.355,!a76c0006 -> !a76c00ff
711,2023-10-09T22:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-131.0,-16.9,6,3.355,!a76c0001 -> !a76c00ff
712,2023-10-09T22:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-103.3,10.8,6,3.355,!a76c0002 -> !a76c00ff
713,2023-10-09T22:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.5,17.6,6,3.355,!a76c0004 -> !a76c00ff
714,2023-10-09T22:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-115.3,-1.3,6,3.355,!a76c0005 -> !a76c00ff
715,2023-10-09T22:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-53.2,60.8,6,3.355,!a76c0006 -> !a76c00ff
716,2023-10-09T23:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-129.3,-15.3,6,3.355,!a76c0001 -> !a76c00ff
717,2023-10-09T23:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-111.9,2.1,6,3.355,!a76c0002 -> !a76c00ff
718,2023-10-09T23:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-91.8,22.2,6,3.355,!a76c0004 -> !a76c00ff
719,2023-10-09T23:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-108.7,5.3,6,3.355,!a76c0005 -> !a76c00ff
720,2023-10-09T23:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-42.1,71.9,6,3.355,!a76c0006 -> !a76c00ff
721,2023-10-10T00:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.477,-101.0,13.0,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
722,2023-10-10T00:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.1,7.0,6,3.355,!a76c0002 -> !a76c00ff
723,2023-10-10T00:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.5,15.5,6,3.355,!a76c0004 -> !a76c00ff
724,2023-10-10T00:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-100.3,13.7,6,3.355,!a76c0005 -> !a76c00ff
725,2023-10-10T00:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-60.7,53.3,6,3.355,!a76c0006 -> !a76c00ff
726,2023-10-10T01:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.494,-58.1,55.9,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
727,2023-10-10T01:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-104.1,9.9,6,3.355,!a76c0002 -> !a76c00ff
728,2023-10-10T01:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-103.9,10.1,6,3.355,!a76c0004 -> !a76c00ff
729,2023-10-10T01:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-102.7,11.4,6,3.355,!a76c0005 -> !a76c00ff
730,2023-10-10T01:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-51.0,63.1,6,3.355,!a76c0006 -> !a76c00ff
731,2023-10-10T02:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.475,-109.1,4.9,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
732,2023-10-10T02:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.9,6.1,6,3.355,!a76c0002 -> !a76c00ff
733,2023-10-10T02:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-121.2,-7.1,5,2.796,!a76c0004 -> !a76c00ff
734,2023-10-10T02:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.8,4.2,6,3.355,!a76c0005 -> !a76c00ff
735,2023-10-10T02:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-44.5,69.5,6,3.355,!a76c0006 -> !a76c00ff
736,2023-10-10T03:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.627,-114.3,-0.3,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
737,2023-10-10T03:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.2,-2.2,6,3.355,!a76c0002 -> !a76c00ff
738,2023-10-10T03:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-113.1,1.0,6,3.355,!a76c0004 -> !a76c00ff
739,2023-10-10T03:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-100.9,13.1,6,3.355,!a76c0005 -> !a76c00ff
740,2023-10-10T03:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-49.6,64.4,6,3.355,!a76c0006 -> !a76c00ff
741,2023-10-10T04:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.414,-115.2,-1.1,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
742,2023-10-10T04:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.2,-2.2,6,3.355,!a76c0002 -> !a76c00ff
743,2023-10-10T04:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-99.7,14.3,6,3.355,!a76c0004 -> !a76c00ff
744,2023-10-10T04:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.8,4.2,6,3.355,!a76c0005 -> !a76c00ff
745,2023-10-10T04:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-57.7,56.3,6,3.355,!a76c0006 -> !a76c00ff
746,2023-10-10T05:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.1,-13.1,6,3.355,!a76c0001 -> !a76c00ff
747,2023-10-10T05:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0002 -> !a76c00ff
748,2023-10-10T05:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-107.0,7.0,6,3.355,!a76c0004 -> !a76c00ff
749,2023-10-10T05:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.0,7.0,6,3.355,!a76c0005 -> !a76c00ff
750,2023-10-10T05:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-41.6,72.4,6,3.355,!a76c0006 -> !a76c00ff
751,2023-10-10T06:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.7,-12.7,6,3.355,!a76c0001 -> !a76c00ff
752,2023-10-10T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-117.1,-3.1,6,3.355,!a76c0002 -> !a76c00ff
753,2023-10-10T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-92.0,22.0,6,3.355,!a76c0004 -> !a76c00ff
754,2023-10-10T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-97.9,16.2,6,3.355,!a76c0005 -> !a76c00ff
755,2023-10-10T06:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-54.1,59.9,6,3.355,!a76c0006 -> !a76c00ff
756,2023-10-10T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.9,-16.9,6,3.355,!a76c0001 -> !a76c00ff
757,2023-10-10T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.9,7.1,6,3.355,!a76c0002 -> !a76c00ff
758,2023-10-10T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.4,7.6,6,3.355,!a76c0004 -> !a76c00ff
759,2023-10-10T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-101.1,12.9,6,3.355,!a76c0005 -> !a76c00ff
760,2023-10-10T07:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-35.3,78.8,6,3.355,!a76c0006 -> !a76c00ff
761,2023-10-10T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.671,-105.0,9.1,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
762,2023-10-10T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0002 -> !a76c00ff
763,2023-10-10T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.9,15.1,6,3.355,!a76c0004 -> !a76c00ff
764,2023-10-10T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.1,8.9,6,3.355,!a76c0005 -> !a76c00ff
765,2023-10-10T08:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-49.1,64.9,6,3.355,!a76c0006 -> !a76c00ff
766,2023-10-10T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.034,-101.2,12.8,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
767,2023-10-10T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.9,6.1,6,3.355,!a76c0002 -> !a76c00ff
768,2023-10-10T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.3,12.7,6,3.355,!a76c0004 -> !a76c00ff
769,2023-10-10T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.6,7.4,6,3.355,!a76c0005 -> !a76c00ff
770,2023-10-10T09:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-42.5,71.5,6,3.355,!a76c0006 -> !a76c00ff
771,2023-10-10T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.2,-13.2,6,3.355,!a76c0001 -> !a76c00ff
772,2023-10-10T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-119.2,-5.1,6,3.355,!a76c0002 -> !a76c00ff
773,2023-10-10T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-108.0,6.0,6,3.355,!a76c0004 -> !a76c00ff
774,2023-10-10T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.1,7.0,6,3.355,!a76c0005 -> !a76c00ff
775,2023-10-10T10:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-52.2,61.8,6,3.355,!a76c0006 -> !a76c00ff
776,2023-10-10T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.355,-117.4,-3.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
777,2023-10-10T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.0,6.0,6,3.355,!a76c0002 -> !a76c00ff
778,2023-10-10T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-95.0,19.0,6,3.355,!a76c0004 -> !a76c00ff
779,2023-10-10T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.9,8.1,6,3.355,!a76c0005 -> !a76c00ff
780,2023-10-10T11:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-58.8,55.2,6,3.355,!a76c0006 -> !a76c00ff
781,2023-10-10T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-117.7,-3.7,6,3.355,!a76c0001 -> !a76c00ff
782,2023-10-10T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.7,7.4,6,3.355,!a76c0002 -> !a76c00ff
783,2023-10-10T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.0,12.1,6,3.355,!a76c0004 -> !a76c00ff
784,2023-10-10T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-117.9,-3.9,6,3.355,!a76c0005 -> !a76c00ff
785,2023-10-10T12:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-43.3,70.7,6,3.355,!a76c0006 -> !a76c00ff
786,2023-10-10T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.141,-100.7,13.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
787,2023-10-10T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-105.8,8.2,6,3.355,!a76c0002 -> !a76c00ff
788,2023-10-10T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.8,7.3,6,3.355,!a76c0004 -> !a76c00ff
789,2023-10-10T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-111.5,2.6,6,3.355,!a76c0005 -> !a76c00ff
