date,discharge_m3s
2014-03-19 00:00:00+00:00,212.3
2014-03-20 00:00:00+00:00,216.77
2014-03-21 00:00:00+00:00,244.47
2014-03-22 00:00:00+00:00,295.48
2014-03-23 00:00:00+00:00,301.0
2014-03-24 00:00:00+00:00,266.3
2014-03-25 00:00:00+00:00,231.27
2014-03-26 00:00:00+00:00,203.17
2014-03-27 00:00:00+00:00,183.5
2014-03-28 00:00:00+00:00,168.04
2014-03-29 00:00:00+00:00,154.6
2014-03-30 00:00:00+00:00,144.88
2014-03-31 00:00:00+00:00,156.4
2014-04-01 00:00:00+00:00,182.23
2014-04-02 00:00:00+00:00,197.15
2014-04-03 00:00:00+00:00,199.45
2014-04-04 00:00:00+00:00,190.87
2014-04-05 00:00:00+00:00,176.42
2014-04-06 00:00:00+00:00,157.49
2014-04-07 00:00:00+00:00,138.0
2014-04-08 00:00:00+00:00,120.9
2014-04-09 00:00:00+00:00,106.4
2014-04-10 00:00:00+00:00,94.94
2014-04-11 00:00:00+00:00,87.1
2014-04-12 00:00:00+00:00,80.85
2014-04-13 00:00:00+00:00,75.56
2014-04-14 00:00:00+00:00,76.27
2014-04-15 00:00:00+00:00,75.21
2014-04-16 00:00:00+00:00,68.98
2014-04-17 00:00:00+00:00,61.37
2014-04-18 00:00:00+00:00,55.23
2014-04-19 00:00:00+00:00,58.7
2014-04-20 00:00:00+00:00,75.91
2014-04-21 00:00:00+00:00,111.72
2014-04-22 00:00:00+00:00,150.36
2014-04-23 00:00:00+00:00,178.06
2014-04-24 00:00:00+00:00,194.43
2014-04-25 00:00:00+00:00,178.47
2014-04-26 00:00:00+00:00,157.49
2014-04-27 00:00:00+00:00,138.96
2014-04-28 00:00:00+00:00,122.03
2014-04-29 00:00:00+00:00,108.4
2014-04-30 00:00:00+00:00,110.69
2014-05-01 00:00:00+00:00,179.72
2014-05-02 00:00:00+00:00,227.56
2014-05-03 00:00:00+00:00,224.42
2014-05-04 00:00:00+00:00,192.64
2014-05-05 00:00:00+00:00,162.31
2014-05-06 00:00:00+00:00,137.36
2014-05-07 00:00:00+00:00,118.4
2014-05-08 00:00:00+00:00,105.66
2014-05-09 00:00:00+00:00,103.71
2014-05-10 00:00:00+00:00,98.77
2014-05-11 00:00:00+00:00,87.1
2014-05-12 00:00:00+00:00,77.7
2014-05-13 00:00:00+00:00,70.61
2014-05-14 00:00:00+00:00,63.12
2014-05-15 00:00:00+00:00,56.28
2014-05-16 00:00:00+00:00,50.76
2014-05-17 00:00:00+00:00,47.08
2014-05-18 00:00:00+00:00,44.81
2014-05-19 00:00:00+00:00,42.15
2014-05-20 00:00:00+00:00,39.55
2014-05-21 00:00:00+00:00,37.37
2014-05-22 00:00:00+00:00,60.94
2014-05-23 00:00:00+00:00,219.29
2014-05-24 00:00:00+00:00,298.23
2014-05-25 00:00:00+00:00,282.14
2014-05-26 00:00:00+00:00,338.63
2014-05-27 00:00:00+00:00,426.56
2014-05-28 00:00:00+00:00,413.0
2014-05-29 00:00:00+00:00,348.95
2014-05-30 00:00:00+00:00,292.76
2014-05-31 00:00:00+00:00,268.77
2014-06-01 00:00:00+00:00,284.1
2014-06-02 00:00:00+00:00,290.74
2014-06-03 00:00:00+00:00,258.42
2014-06-04 00:00:00+00:00,221.33
2014-06-05 00:00:00+00:00,273.79
2014-06-06 00:00:00+00:00,553.63
2014-06-07 00:00:00+00:00,1036.53
2014-06-08 00:00:00+00:00,2141.89
2014-06-09 00:00:00+00:00,2102.78
2014-06-10 00:00:00+00:00,1544.25
2014-06-11 00:00:00+00:00,1192.99
2014-06-12 00:00:00+00:00,983.01
2014-06-13 00:00:00+00:00,840.4
2014-06-14 00:00:00+00:00,735.21
2014-06-15 00:00:00+00:00,656.66
2014-06-16 00:00:00+00:00,594.66
2014-06-17 00:00:00+00:00,536.03
2014-06-18 00:00:00+00:00,539.75
2014-06-19 00:00:00+00:00,539.75
2014-06-20 00:00:00+00:00,507.16
2014-06-21 00:00:00+00:00,450.86
2014-06-22 00:00:00+00:00,397.11
2014-06-23 00:00:00+00:00,351.37
2014-06-24 00:00:00+00:00,313.77
2014-06-25 00:00:00+00:00,296.85
2014-06-26 00:00:00+00:00,371.39
2014-06-27 00:00:00+00:00,775.25
2014-06-28 00:00:00+00:00,1243.51
2014-06-29 00:00:00+00:00,1220.8
2014-06-30 00:00:00+00:00,1019.94
2014-07-01 00:00:00+00:00,844.28
2014-07-02 00:00:00+00:00,713.5
2014-07-03 00:00:00+00:00,615.59
2014-07-04 00:00:00+00:00,537.27
2014-07-05 00:00:00+00:00,472.15
2014-07-06 00:00:00+00:00,416.83
2014-07-07 00:00:00+00:00,371.39
2014-07-08 00:00:00+00:00,348.14
2014-07-09 00:00:00+00:00,332.43
2014-07-10 00:00:00+00:00,307.32
2014-07-11 00:00:00+00:00,281.49
2014-07-12 00:00:00+00:00,257.82
2014-07-13 00:00:00+00:00,232.88
2014-07-14 00:00:00+00:00,209.86
2014-07-15 00:00:00+00:00,188.23
2014-07-16 00:00:00+00:00,168.04
2014-07-17 00:00:00+00:00,148.62
2014-07-18 00:00:00+00:00,132.35
2014-07-19 00:00:00+00:00,125.18
2014-07-20 00:00:00+00:00,123.17
2014-07-21 00:00:00+00:00,108.65
2014-07-22 00:00:00+00:00,92.97
2014-07-23 00:00:00+00:00,80.47
2014-07-24 00:00:00+00:00,104.2
2014-07-25 00:00:00+00:00,186.5
2014-07-26 00:00:00+00:00,223.39
2014-07-27 00:00:00+00:00,194.43
2014-07-28 00:00:00+00:00,162.31
2014-07-29 00:00:00+00:00,136.72
2014-07-30 00:00:00+00:00,116.49
2014-07-31 00:00:00+00:00,100.86
2014-08-01 00:00:00+00:00,87.51
2014-08-02 00:00:00+00:00,78.98
2014-08-03 00:00:00+00:00,72.62
2014-08-04 00:00:00+00:00,68.5
2014-08-05 00:00:00+00:00,67.39
2014-08-06 00:00:00+00:00,68.02
2014-08-07 00:00:00+00:00,60.24
2014-08-08 00:00:00+00:00,51.48
2014-08-09 00:00:00+00:00,46.1
2014-08-10 00:00:00+00:00,43.98
2014-08-11 00:00:00+00:00,41.95
2014-08-12 00:00:00+00:00,43.06
2014-08-13 00:00:00+00:00,147.59
2014-08-14 00:00:00+00:00,294.8
2014-08-15 00:00:00+00:00,303.09
2014-08-16 00:00:00+00:00,332.43
2014-08-17 00:00:00+00:00,396.19
2014-08-18 00:00:00+00:00,384.48
2014-08-19 00:00:00+00:00,325.59
2014-08-20 00:00:00+00:00,273.16
2014-08-21 00:00:00+00:00,230.21
2014-08-22 00:00:00+00:00,193.98
2014-08-23 00:00:00+00:00,163.44
2014-08-24 00:00:00+00:00,136.4
2014-08-25 00:00:00+00:00,113.02
2014-08-26 00:00:00+00:00,93.84
2014-08-27 00:00:00+00:00,79.91
2014-08-28 00:00:00+00:00,71.61
2014-08-29 00:00:00+00:00,62.24
2014-08-30 00:00:00+00:00,53.08
2014-08-31 00:00:00+00:00,62.53
2014-09-01 00:00:00+00:00,136.72
2014-09-02 00:00:00+00:00,233.96
2014-09-03 00:00:00+00:00,327.85
2014-09-04 00:00:00+00:00,332.43
2014-09-05 00:00:00+00:00,283.45
2014-09-06 00:00:00+00:00,246.74
2014-09-07 00:00:00+00:00,220.31
2014-09-08 00:00:00+00:00,198.53
2014-09-09 00:00:00+00:00,183.5
2014-09-10 00:00:00+00:00,157.85
2014-09-11 00:00:00+00:00,132.97
2014-09-12 00:00:00+00:00,111.46
2014-09-13 00:00:00+00:00,93.62
2014-09-14 00:00:00+00:00,78.8
2014-09-15 00:00:00+00:00,65.68
2014-09-16 00:00:00+00:00,55.36
2014-09-17 00:00:00+00:00,48.66
2014-09-18 00:00:00+00:00,75.03
2014-09-19 00:00:00+00:00,404.51
2014-09-20 00:00:00+00:00,671.98
2014-09-21 00:00:00+00:00,579.76
2014-09-22 00:00:00+00:00,461.38
2014-09-23 00:00:00+00:00,375.7
2014-09-24 00:00:00+00:00,493.31
2014-09-25 00:00:00+00:00,625.61
2014-09-26 00:00:00+00:00,567.85
2014-09-27 00:00:00+00:00,528.66
2014-09-28 00:00:00+00:00,543.5
2014-09-29 00:00:00+00:00,575.77
2014-09-30 00:00:00+00:00,825.04
2014-10-01 00:00:00+00:00,951.8
2014-10-02 00:00:00+00:00,811.83
2014-10-03 00:00:00+00:00,678.2
2014-10-04 00:00:00+00:00,579.76
2014-10-05 00:00:00+00:00,503.66
2014-10-06 00:00:00+00:00,439.55
2014-10-07 00:00:00+00:00,385.37
2014-10-08 00:00:00+00:00,338.63
2014-10-09 00:00:00+00:00,296.85
2014-10-10 00:00:00+00:00,256.04
2014-10-11 00:00:00+00:00,219.8
2014-10-12 00:00:00+00:00,189.99
2014-10-13 00:00:00+00:00,169.61
2014-10-14 00:00:00+00:00,158.22
2014-10-15 00:00:00+00:00,165.72
2014-10-16 00:00:00+00:00,176.42
2014-10-17 00:00:00+00:00,163.06
2014-10-18 00:00:00+00:00,144.88
2014-10-19 00:00:00+00:00,137.04
2014-10-20 00:00:00+00:00,144.21
2014-10-21 00:00:00+00:00,163.82
2014-10-22 00:00:00+00:00,157.12
2014-10-23 00:00:00+00:00,136.09
2014-10-24 00:00:00+00:00,114.61
2014-10-25 00:00:00+00:00,96.05
2014-10-26 00:00:00+00:00,82.18
2014-10-27 00:00:00+00:00,72.96
2014-10-28 00:00:00+00:00,66.61
2014-10-29 00:00:00+00:00,59.81
2014-10-30 00:00:00+00:00,54.59
2014-10-31 00:00:00+00:00,50.88
2014-11-01 00:00:00+00:00,48.66
2014-11-02 00:00:00+00:00,55.49
2014-11-03 00:00:00+00:00,67.71
2014-11-04 00:00:00+00:00,81.04
2014-11-05 00:00:00+00:00,98.08
2014-11-06 00:00:00+00:00,115.95
2014-11-07 00:00:00+00:00,114.88
2014-11-08 00:00:00+00:00,110.17
2014-11-09 00:00:00+00:00,118.12
2014-11-10 00:00:00+00:00,118.67
2014-11-11 00:00:00+00:00,103.23
2014-11-12 00:00:00+00:00,86.7
2014-11-13 00:00:00+00:00,76.98
2014-11-14 00:00:00+00:00,75.91
2014-11-15 00:00:00+00:00,75.91
2014-11-16 00:00:00+00:00,68.5
2014-11-17 00:00:00+00:00,60.94
2014-11-18 00:00:00+00:00,53.58
2014-11-19 00:00:00+00:00,47.31
2014-11-20 00:00:00+00:00,81.99
2014-11-21 00:00:00+00:00,149.66
2014-11-22 00:00:00+00:00,190.87
2014-11-23 00:00:00+00:00,195.34
2014-11-24 00:00:00+00:00,178.89
2014-11-25 00:00:00+00:00,159.69
2014-11-26 00:00:00+00:00,155.31
2014-11-27 00:00:00+00:00,165.72
2014-11-28 00:00:00+00:00,162.31
2014-11-29 00:00:00+00:00,144.88
2014-11-30 00:00:00+00:00,126.35
2014-12-01 00:00:00+00:00,109.15
2014-12-02 00:00:00+00:00,94.28
2014-12-03 00:00:00+00:00,83.53
2014-12-04 00:00:00+00:00,85.3
2014-12-05 00:00:00+00:00,98.54
2014-12-06 00:00:00+00:00,94.94
2014-12-07 00:00:00+00:00,78.98
2014-12-08 00:00:00+00:00,64.61
2014-12-09 00:00:00+00:00,59.39
2014-12-10 00:00:00+00:00,76.27
2014-12-11 00:00:00+00:00,108.65
2014-12-12 00:00:00+00:00,155.68
2014-12-13 00:00:00+00:00,204.12
2014-12-14 00:00:00+00:00,233.42
2014-12-15 00:00:00+00:00,225.46
2014-12-16 00:00:00+00:00,200.37
2014-12-17 00:00:00+00:00,173.98
2014-12-18 00:00:00+00:00,151.41
2014-12-19 00:00:00+00:00,142.88
2014-12-20 00:00:00+00:00,151.05
2014-12-21 00:00:00+00:00,149.31
2014-12-22 00:00:00+00:00,198.53
2014-12-23 00:00:00+00:00,226.51
2014-12-24 00:00:00+00:00,220.82
2014-12-25 00:00:00+00:00,198.99
2014-12-26 00:00:00+00:00,178.89
2014-12-27 00:00:00+00:00,167.66
2014-12-28 00:00:00+00:00,212.8
2014-12-29 00:00:00+00:00,306.61
2014-12-30 00:00:00+00:00,326.34
2014-12-31 00:00:00+00:00,296.17
2015-01-01 00:00:00+00:00,259.62
2015-01-02 00:00:00+00:00,256.63
2015-01-03 00:00:00+00:00,316.69
2015-01-04 00:00:00+00:00,337.06
2015-01-05 00:00:00+00:00,302.39
2015-01-06 00:00:00+00:00,268.77
2015-01-07 00:00:00+00:00,246.17
2015-01-08 00:00:00+00:00,288.07
2015-01-09 00:00:00+00:00,322.59
2015-01-10 00:00:00+00:00,326.34
2015-01-11 00:00:00+00:00,310.17
2015-01-12 00:00:00+00:00,294.12
